,gw,team,opponent_team,player,position,price,play_proba,was_home,season,minutes,xG,xGA,npxG,npxGA
1880,34,Everton,Southampton,Beni_Baningime,3,4.5,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1881,34,Everton,Southampton,Cenk_Tosun,4,5.7,0.0,True,1920,0.0,53.710143,49.21162200000001,52.948976,46.167031
1882,34,Everton,Southampton,Jonas_Lössl,1,4.2,0.0,True,1920,0.0,53.710143,49.21162200000001,52.948976,46.167031
1883,34,Everton,Southampton,Richarlison_de Andrade,3,8.2,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1884,34,Everton,Southampton,Lucas_Digne,2,5.8,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1885,34,Everton,Southampton,Yerry_Mina,2,5.3,0.75,True,1920,67.5,53.710143,49.21162200000001,52.948976,46.167031
1886,34,Everton,Southampton,Bernard_Anício Caldeira Duarte,3,6.4,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1887,34,Everton,Southampton,André Filipe_Tavares Gomes,3,5.2,0.75,True,1920,67.5,53.710143,49.21162200000001,52.948976,46.167031
1888,34,Everton,Southampton,Lewis_Gibson,2,4.2,0.0,True,1920,0.0,53.710143,49.21162200000001,52.948976,46.167031
1889,34,Everton,Southampton,Moise_Kean,4,6.3,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1890,34,Everton,Southampton,Jean-Philippe_Gbamin,3,4.8,0.0,True,1920,0.0,53.710143,49.21162200000001,52.948976,46.167031
1891,34,Everton,Southampton,Djibril_Sidibé,2,5.0,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1892,34,Everton,Southampton,Anthony_Gordon,4,4.5,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1893,34,Everton,Southampton,Rhu-endly_Martina,2,4.0,0.0,True,1920,0.0,53.710143,49.21162200000001,52.948976,46.167031
1894,34,Everton,Southampton,João Manuel_Neves Virgínia,1,4.0,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1895,34,Everton,Southampton,Jarrad_Branthwaite,2,4.0,1.0,True,1920,90.0,53.710143,49.21162200000001,52.948976,46.167031
1896,34,Manchester City,Newcastle United,John_Stones,2,5.3,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1897,34,Manchester City,Newcastle United,Riyad_Mahrez,3,8.6,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1898,34,Manchester City,Newcastle United,Nicolás_Otamendi,2,4.8,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1899,34,Manchester City,Newcastle United,Raheem_Sterling,3,11.8,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1900,34,Manchester City,Newcastle United,David_Silva,3,7.3,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1901,34,Manchester City,Newcastle United,Fernando_Luiz Rosa,3,5.1,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1902,34,Manchester City,Newcastle United,Kevin_De Bruyne,3,10.8,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1903,34,Manchester City,Newcastle United,Ilkay_Gündogan,3,5.1,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1904,34,Manchester City,Newcastle United,Oleksandr_Zinchenko,2,5.2,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1905,34,Manchester City,Newcastle United,Sergio_Agüero,4,11.7,0.0,True,1920,0.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1906,34,Manchester City,Newcastle United,Kyle_Walker,2,5.6,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1907,34,Manchester City,Newcastle United,Leroy_Sané,3,9.1,0.0,True,1920,0.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1908,34,Manchester City,Newcastle United,Claudio_Bravo,1,4.7,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1909,34,Manchester City,Newcastle United,Gabriel Fernando_de Jesus,4,9.7,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1910,34,Manchester City,Newcastle United,Ederson_Santana de Moraes,1,6.0,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1911,34,Manchester City,Newcastle United,Bernardo Mota_Veiga de Carvalho e Silva,3,7.6,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1912,34,Manchester City,Newcastle United,Danilo Luiz_da Silva,2,5.0,0.0,True,1920,0.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1913,34,Manchester City,Newcastle United,Benjamin_Mendy,2,5.5,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1914,34,Manchester City,Newcastle United,Phil_Foden,3,5.5,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1915,34,Manchester City,Newcastle United,Aymeric_Laporte,2,6.3,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1916,34,Manchester City,Newcastle United,José Ángel_Esmorís Tasende,2,4.6,0.0,True,1920,0.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1917,34,Manchester City,Newcastle United,Rodrigo_Hernandez,3,5.3,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1918,34,Manchester City,Newcastle United,João Pedro Cavaco_Cancelo,2,5.1,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1919,34,Manchester City,Newcastle United,Eric_Garcia,2,4.5,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1920,34,Manchester City,Newcastle United,Scott_Carson,1,4.0,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1921,34,Manchester City,Newcastle United,Taylor_Harwood-Bellis,2,4.0,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1922,34,Manchester City,Newcastle United,Cole_Palmer,3,4.5,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1923,34,Manchester City,Newcastle United,Tommy_Doyle,3,4.5,1.0,True,1920,90.0,102.20523300000004,36.99762900000001,93.533026,34.71412300000001
1924,34,Sheffield United,Wolverhampton Wanderers,Lys_Mousset,4,4.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1925,34,Sheffield United,Wolverhampton Wanderers,Phil_Jagielka,2,4.1,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1926,34,Sheffield United,Wolverhampton Wanderers,Jack_Rodwell,3,4.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1927,34,Sheffield United,Wolverhampton Wanderers,Oliver_McBurnie,4,5.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1928,34,Sheffield United,Wolverhampton Wanderers,Oliver_Norwood,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1929,34,Sheffield United,Wolverhampton Wanderers,Enda_Stevens,2,5.1,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1930,34,Sheffield United,Wolverhampton Wanderers,Kieron_Freeman,2,4.2,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1931,34,Sheffield United,Wolverhampton Wanderers,Jack_O'Connell,2,4.5,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1932,34,Sheffield United,Wolverhampton Wanderers,George_Baldock,2,5.0,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1933,34,Sheffield United,Wolverhampton Wanderers,John_Egan,2,4.6,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1934,34,Sheffield United,Wolverhampton Wanderers,Richard_Stearman,2,3.9,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1935,34,Sheffield United,Wolverhampton Wanderers,John_Lundstram,2,4.6,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1936,34,Sheffield United,Wolverhampton Wanderers,Billy_Sharp,4,5.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1937,34,Sheffield United,Wolverhampton Wanderers,Jake_Eastwood,1,4.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1938,34,Sheffield United,Wolverhampton Wanderers,Mark_Duffy,3,5.2,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1939,34,Sheffield United,Wolverhampton Wanderers,John_Fleck,3,4.7,0.75,True,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1940,34,Sheffield United,Wolverhampton Wanderers,David_McGoldrick,4,5.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1941,34,Sheffield United,Wolverhampton Wanderers,Chris_Basham,2,4.6,0.75,True,1920,67.5,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1942,34,Sheffield United,Wolverhampton Wanderers,Simon_Moore,1,4.3,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1943,34,Sheffield United,Wolverhampton Wanderers,Luke_Freeman,3,5.0,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1944,34,Sheffield United,Wolverhampton Wanderers,Callum_Robinson,3,4.9,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1945,34,Sheffield United,Wolverhampton Wanderers,Ravel_Morrison,3,4.5,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1946,34,Sheffield United,Wolverhampton Wanderers,Dean_Henderson,1,5.2,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1947,34,Sheffield United,Wolverhampton Wanderers,Ben_Osborn,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1948,34,Sheffield United,Wolverhampton Wanderers,Michael_Verrips,1,4.4,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1949,34,Sheffield United,Wolverhampton Wanderers,Muhamed_Bešić,3,4.3,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1950,34,Sheffield United,Wolverhampton Wanderers,Leon_Clarke,4,4.4,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1951,34,Sheffield United,Wolverhampton Wanderers,Jack_Robinson,2,4.0,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1952,34,Sheffield United,Wolverhampton Wanderers,Sander_Berge,3,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1953,34,Sheffield United,Wolverhampton Wanderers,Richairo_Zivkovic,4,4.7,1.0,True,1920,90.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1954,34,Sheffield United,Wolverhampton Wanderers,Panagiotis_Retsos,2,4.5,0.0,True,1920,0.0,45.81162100000001,52.04245699999999,45.050451,49.75894499999998
1955,34,Watford,Norwich,Danny_Welbeck,4,5.8,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1956,34,Watford,Norwich,Andre_Gray,4,5.5,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1957,34,Watford,Norwich,Tom_Cleverley,3,4.8,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1958,34,Watford,Norwich,Gerard_Deulofeu,4,6.1,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1959,34,Watford,Norwich,Craig_Cathcart,2,4.2,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1960,34,Watford,Norwich,Sebastian_Prödl,2,3.9,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1961,34,Watford,Norwich,José_Holebas,2,4.6,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1962,34,Watford,Norwich,Christian_Kabasele,2,4.3,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1963,34,Watford,Norwich,Etienne_Capoue,3,4.8,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1964,34,Watford,Norwich,Troy_Deeney,4,6.2,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1965,34,Watford,Norwich,Ben_Foster,1,4.9,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1966,34,Watford,Norwich,Craig_Dawson,2,4.8,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1967,34,Watford,Norwich,Abdoulaye_Doucouré,3,5.5,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1968,34,Watford,Norwich,Nathaniel_Chalobah,3,4.4,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1969,34,Watford,Norwich,Roberto_Pereyra,3,5.6,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1970,34,Watford,Norwich,Daryl_Janmaat,2,4.0,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1971,34,Watford,Norwich,Adrian_Mariappa,2,4.2,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1972,34,Watford,Norwich,Domingos_Quina,3,4.3,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1973,34,Watford,Norwich,Francisco_Femenía Far,2,4.2,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1974,34,Watford,Norwich,Will_Hughes,3,5.3,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1975,34,Watford,Norwich,Pontus_Dahlberg,1,4.2,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1976,34,Watford,Norwich,Marc_Navarro,2,3.9,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1977,34,Watford,Norwich,Adam_Masina,2,4.3,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1978,34,Watford,Norwich,Ken_Sema,3,4.7,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1979,34,Watford,Norwich,Isaac_Success Ajayi,4,4.7,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1980,34,Watford,Norwich,Adalberto_Peñaranda,4,4.5,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1981,34,Watford,Norwich,Heurelho da Silva_Gomes,1,4.3,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1982,34,Watford,Norwich,Ismaïla_Sarr,3,6.1,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1983,34,Watford,Norwich,Dimitri_Foulquier,2,3.9,0.0,True,1920,0.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1984,34,Watford,Norwich,Ayotomiwa_Dele-Bashiru,3,4.5,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1985,34,Watford,Norwich,João Pedro_Junqueira de Jesus,4,4.9,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1986,34,Watford,Norwich,Ignacio_Pussetto,3,4.6,1.0,True,1920,90.0,48.56263699999999,59.52811300000001,42.473275,52.522923
1987,34,West Ham United,Burnley,Jack_Wilshere,3,4.6,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1988,34,West Ham United,Burnley,Robert_Snodgrass,3,5.0,0.5,True,1920,45.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1989,34,West Ham United,Burnley,Pablo_Zabaleta,2,4.1,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1990,34,West Ham United,Burnley,Marko_Arnautovic,4,7.0,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1991,34,West Ham United,Burnley,Lukasz_Fabianski,1,4.9,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1992,34,West Ham United,Burnley,Darren_Randolph,1,4.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1993,34,West Ham United,Burnley,Winston_Reid,2,3.9,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1994,34,West Ham United,Burnley,Aaron_Cresswell,2,4.5,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1995,34,West Ham United,Burnley,Angelo_Ogbonna,2,4.5,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1996,34,West Ham United,Burnley,Mark_Noble,3,4.9,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1997,34,West Ham United,Burnley,Pedro_Obiang,3,4.5,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1998,34,West Ham United,Burnley,Manuel_Lanzini,3,6.1,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
1999,34,West Ham United,Burnley,Michail_Antonio,3,7.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2000,34,West Ham United,Burnley,Arthur_Masuaku,2,4.1,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2001,34,West Ham United,Burnley,Jarrod_Bowen,3,6.4,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2002,34,West Ham United,Burnley,Declan_Rice,3,4.7,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2003,34,West Ham United,Burnley,Nathan_Holland,3,4.4,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2004,34,West Ham United,Burnley,Javier_Hernández Balcázar,4,6.0,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2005,34,West Ham United,Burnley,Ben_Johnson,2,4.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2006,34,West Ham United,Burnley,Grady_Diangana,3,4.3,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2007,34,West Ham United,Burnley,Ryan_Fredericks,2,4.4,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2008,34,West Ham United,Burnley,Issa_Diop,2,4.3,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2009,34,West Ham United,Burnley,Andriy_Yarmolenko,3,5.2,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2010,34,West Ham United,Burnley,Fabián_Balbuena,2,4.3,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2011,34,West Ham United,Burnley,Felipe Anderson_Pereira Gomes,3,6.6,0.5,True,1920,45.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2012,34,West Ham United,Burnley,Carlos_Sánchez,3,4.3,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2013,34,West Ham United,Burnley,Alexandre Nascimento_Costa Silva,4,4.3,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2014,34,West Ham United,Burnley,Pablo_Fornals,3,6.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2015,34,West Ham United,Burnley,Roberto_Jimenez Gago,1,4.4,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2016,34,West Ham United,Burnley,Sébastien_Haller,4,6.8,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2017,34,West Ham United,Burnley,Albian_Ajeti,4,5.6,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2018,34,West Ham United,Burnley,David_Martin,1,3.9,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2019,34,West Ham United,Burnley,Joseph_Anang,1,4.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2020,34,West Ham United,Burnley,Jeremy_Ngakia,2,4.0,0.0,True,1920,0.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2021,34,West Ham United,Burnley,Gonçalo Bento_Soares Cardoso,2,4.0,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2022,34,West Ham United,Burnley,Bernardo_Costa Da Rosa,3,4.5,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2023,34,West Ham United,Burnley,Tomas_Soucek,3,4.8,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2024,34,West Ham United,Burnley,Alfie_Lewis,3,4.5,1.0,True,1920,90.0,49.0691132,68.32332199999999,46.0244362,63.75633899999999
2025,35,Aston Villa,Crystal Palace,Tyrone_Mings,2,4.4,1.0,True,1920,90.0,45.08898899999999,71.595382,42.652501,66.88436700000001
2026,35,Aston Villa,Crystal Palace,Tom_Heaton,1,4.3,0.0,True,1920,0.0,45.08898899999999,71.595382,42.652501,66.88436700000001
2027,35,Aston Villa,Crystal Palace,Daniel_Drinkwater,3,4.4,1.0,True,1920,90.0,45.08898899999999,71.595382,42.652501,66.88436700000001
2028,35,Aston Villa,Crystal Palace,Matt_Targett,2,4.3,1.0,True,1920,90.0,45.08898899999999,71.595382,42.652501,66.88436700000001
2029,35,Aston Villa,Crystal Palace,Neil_Taylor,2,4.2,0.75,True,1920,67.5,45.08898899999999,71.595382,42.652501,66.88436700000001
